timestamp,symbol,open,high,low,close,volume
2026-03-20 18:00:00+00:00,MSFT,383.14,383.52,382.75,382.795,22040
2026-03-20 18:00:00+00:00,XOM,161.24,161.45,160.88,161.09,30671
2026-03-20 18:00:00+00:00,NVDA,174.95,175.0,174.555,174.63,71176
2026-03-20 18:00:00+00:00,AMZN,206.74,206.805,206.51,206.6,33449
2026-03-20 18:15:00+00:00,SPY,650.7,650.72,648.73,649.29,110988
2026-03-20 18:15:00+00:00,AMZN,206.62,206.65,206.09,206.17,44490
2026-03-20 18:15:00+00:00,NVDA,174.66,174.77,173.97,174.255,140586
2026-03-20 18:15:00+00:00,JNJ,235.95,236.11,235.74,235.75,2922
2026-03-20 18:15:00+00:00,AAPL,248.44,248.49,247.82,248.02,29330
2026-03-20 18:15:00+00:00,MSFT,382.81,383.0,382.04,382.45,20273
2026-03-20 18:15:00+00:00,XOM,161.07,161.17,160.75,161.1,32162
2026-03-20 18:15:00+00:00,GLD,419.24,419.61,416.73,418.34,27351
2026-03-20 18:15:00+00:00,JPM,288.51,288.67,287.32,287.59,3418
2026-03-20 18:15:00+00:00,PFE,26.855,26.89,26.82,26.86,96553
2026-03-20 18:30:00+00:00,AAPL,248.07,248.22,247.83,247.95,23383
2026-03-20 18:30:00+00:00,SPY,649.4,649.6,648.01,648.16,85545
2026-03-20 18:30:00+00:00,MSFT,382.44,382.5,381.68,381.845,30791
2026-03-20 18:30:00+00:00,GLD,418.54,418.54,415.65,415.81,27645
2026-03-20 18:30:00+00:00,PFE,26.85,26.955,26.84,26.915,45897
2026-03-20 18:30:00+00:00,XOM,161.13,161.52,161.13,161.475,27856
2026-03-20 18:30:00+00:00,JPM,287.56,287.56,287.21,287.52,3422
2026-03-20 18:30:00+00:00,JNJ,235.82,236.05,235.82,235.93,4198
2026-03-20 18:30:00+00:00,NVDA,174.25,174.33,173.605,173.635,146051
2026-03-20 18:30:00+00:00,AMZN,206.16,206.28,205.67,205.71,46929
2026-03-20 18:45:00+00:00,XOM,161.475,161.5,161.02,161.215,32297
2026-03-20 18:45:00+00:00,MSFT,381.89,381.97,381.41,381.91,27528
2026-03-20 18:45:00+00:00,AAPL,247.97,248.43,247.61,248.385,21997
2026-03-20 18:45:00+00:00,PFE,26.91,26.95,26.875,26.89,45767
2026-03-20 18:45:00+00:00,JPM,287.41,287.48,286.925,287.37,4525
2026-03-20 18:45:00+00:00,AMZN,205.72,205.79,205.38,205.49,32137
2026-03-20 18:45:00+00:00,SPY,648.125,648.43,647.64,648.06,108793
2026-03-20 18:45:00+00:00,GLD,415.84,415.99,411.31,413.32,79461
2026-03-20 18:45:00+00:00,JNJ,235.85,235.85,235.67,235.75,3414
2026-03-20 18:45:00+00:00,NVDA,173.635,173.77,173.285,173.455,193569
2026-03-20 19:00:00+00:00,PFE,26.895,26.95,26.87,26.935,176238
2026-03-20 19:00:00+00:00,AMZN,205.53,205.92,205.52,205.75,40972
2026-03-20 19:00:00+00:00,GLD,413.39,414.825,412.145,413.33,32664
2026-03-20 19:00:00+00:00,MSFT,381.86,382.05,381.475,381.595,24005
2026-03-20 19:00:00+00:00,XOM,161.25,161.39,160.56,160.88,50221
2026-03-20 19:00:00+00:00,JPM,287.365,287.77,286.91,287.08,5282
2026-03-20 19:00:00+00:00,SPY,648.13,648.63,647.31,647.8,99827
2026-03-20 19:00:00+00:00,JNJ,235.565,235.565,234.98,235.11,8144
2026-03-20 19:00:00+00:00,AAPL,248.51,249.185,248.14,248.225,42942
2026-03-20 19:00:00+00:00,NVDA,173.47,173.74,172.99,173.21,170372
2026-03-20 19:15:00+00:00,JPM,287.125,287.17,286.7,286.86,5709
2026-03-20 19:15:00+00:00,XOM,160.86,160.89,160.35,160.5,52335
2026-03-20 19:15:00+00:00,AAPL,248.17,248.36,247.9,248.07,53408
2026-03-20 19:15:00+00:00,JNJ,235.08,235.32,234.895,235.055,13367
2026-03-20 19:15:00+00:00,SPY,647.75,648.03,646.79,647.14,104278
2026-03-20 19:15:00+00:00,NVDA,173.195,173.34,172.38,172.425,195280
2026-03-20 19:15:00+00:00,PFE,26.93,26.965,26.87,26.875,114946
2026-03-20 19:15:00+00:00,GLD,413.35,414.04,411.99,413.18,48278
2026-03-20 19:15:00+00:00,AMZN,205.72,205.98,205.39,205.815,56821
2026-03-20 19:15:00+00:00,MSFT,381.57,382.16,381.37,382.05,29589
2026-03-20 19:30:00+00:00,PFE,26.875,26.97,26.8,26.945,327924
2026-03-20 19:30:00+00:00,GLD,413.28,414.82,412.71,414.71,44597
2026-03-20 19:30:00+00:00,XOM,160.46,160.72,159.94,160.6,65805
2026-03-20 19:30:00+00:00,JPM,286.93,286.96,285.65,286.83,10811
2026-03-20 19:30:00+00:00,MSFT,382.22,382.36,380.18,380.855,30277
2026-03-20 19:30:00+00:00,JNJ,235.13,235.55,234.83,235.55,7057
2026-03-20 19:30:00+00:00,SPY,647.17,647.4,644.75,646.92,271386
2026-03-20 19:30:00+00:00,NVDA,172.45,172.78,171.73,172.76,294569
2026-03-20 19:30:00+00:00,AMZN,205.835,205.86,204.32,205.105,68531
2026-03-20 19:30:00+00:00,AAPL,248.12,248.14,246.865,247.74,58784
2026-03-20 19:45:00+00:00,MSFT,380.8,381.9,380.475,381.9,75249
2026-03-20 19:45:00+00:00,AMZN,205.03,205.6,204.78,205.31,149212
2026-03-20 19:45:00+00:00,PFE,26.945,27.015,26.86,26.99,384505
2026-03-20 19:45:00+00:00,NVDA,172.74,173.03,172.13,172.905,467777
2026-03-20 19:45:00+00:00,XOM,160.59,160.61,159.39,159.735,143289
2026-03-20 19:45:00+00:00,GLD,414.62,414.84,413.145,413.39,89371
2026-03-20 19:45:00+00:00,JNJ,235.46,235.93,234.52,235.43,28037
2026-03-20 19:45:00+00:00,JPM,286.69,287.64,285.37,286.74,57714
2026-03-20 19:45:00+00:00,SPY,646.9,648.49,645.82,648.48,516304
2026-03-20 19:45:00+00:00,AAPL,247.685,248.18,246.06,248.18,150731
2026-03-20 20:00:00+00:00,GLD,413.45,413.93,412.71,413.87,360
2026-03-20 20:00:00+00:00,SPY,649.03,649.04,649.03,649.04,480
2026-03-20 20:00:00+00:00,NVDA,173.33,173.33,173.33,173.33,497
2026-03-20 20:15:00+00:00,SPY,649.42,649.43,649.42,649.43,2320
2026-03-20 20:30:00+00:00,GLD,413.69,413.69,413.48,413.48,170
2026-03-20 20:30:00+00:00,MSFT,382.64,382.64,382.64,382.64,183
2026-03-20 20:45:00+00:00,NVDA,173.93,174.14,173.93,174.14,300
2026-03-20 20:45:00+00:00,AAPL,248.98,248.98,248.98,248.98,100
2026-03-20 20:45:00+00:00,GLD,413.72,413.78,413.72,413.78,330
2026-03-23 12:00:00+00:00,GLD,400.22,400.38,400.14,400.38,791
2026-03-23 12:00:00+00:00,NVDA,175.05,175.82,175.05,175.82,1326
2026-03-23 12:00:00+00:00,SPY,655.52,658.06,655.36,658.06,1868
2026-03-23 12:00:00+00:00,AAPL,250.67,251.5,250.67,251.5,925
2026-03-23 12:00:00+00:00,MSFT,384.12,384.12,383.69,383.69,672
2026-03-23 12:15:00+00:00,SPY,657.57,659.6,657.57,658.84,2615
2026-03-23 12:15:00+00:00,GLD,403.11,403.5,403.11,403.5,240
2026-03-23 12:15:00+00:00,AAPL,251.48,252.38,251.48,252.38,282
2026-03-23 12:15:00+00:00,NVDA,176.65,176.78,176.54,176.78,1248
2026-03-23 12:15:00+00:00,AMZN,208.02,208.02,208.02,208.02,130
2026-03-23 12:30:00+00:00,GLD,402.96,402.98,402.96,402.98,380
2026-03-23 12:30:00+00:00,NVDA,176.45,177.11,176.3,177.11,1980
2026-03-23 12:30:00+00:00,SPY,658.53,658.53,658.53,658.53,130
2026-03-23 12:30:00+00:00,MSFT,383.98,383.98,383.98,383.98,80
2026-03-23 12:45:00+00:00,GLD,411.21,411.69,411.21,411.69,160
2026-03-23 12:45:00+00:00,MSFT,383.89,384.08,383.89,384.08,115
2026-03-23 12:45:00+00:00,AAPL,252.88,252.88,252.88,252.88,450
2026-03-23 12:45:00+00:00,NVDA,177.26,177.29,177.26,177.29,250
2026-03-23 13:00:00+00:00,AAPL,253.46,253.46,253.01,253.01,1453
2026-03-23 13:00:00+00:00,NVDA,177.56,177.56,177.08,177.08,850
2026-03-23 13:00:00+00:00,MSFT,383.9,386.07,383.9,385.61,2713
2026-03-23 13:00:00+00:00,XOM,156.15,156.15,156.15,156.15,421
2026-03-23 13:00:00+00:00,AMZN,209.95,209.95,209.06,209.5,1149
2026-03-23 13:15:00+00:00,AAPL,253.79,253.8,253.79,253.8,968
2026-03-23 13:15:00+00:00,NVDA,176.94,176.94,176.8,176.8,285
2026-03-23 13:15:00+00:00,MSFT,385.66,385.66,385.66,385.66,75
2026-03-23 13:30:00+00:00,AAPL,253.985,254.49,251.36,253.32,144076
2026-03-23 13:30:00+00:00,PFE,27.01,27.19,26.93,26.98,113093
2026-03-23 13:30:00+00:00,MSFT,383.9,387.025,383.62,384.29,57541
2026-03-23 13:30:00+00:00,JNJ,237.05,237.87,236.34,236.98,12013
2026-03-23 13:30:00+00:00,XOM,156.115,158.055,155.18,157.95,99842
2026-03-23 13:30:00+00:00,JPM,294.65,295.27,291.38,293.58,17637
2026-03-23 13:30:00+00:00,AMZN,209.78,211.76,209.56,210.91,169344
2026-03-23 13:30:00+00:00,SPY,658.06,659.52,656.22,657.98,138030
2026-03-23 13:30:00+00:00,GLD,405.12,408.81,404.2,406.33,55453
2026-03-23 13:30:00+00:00,NVDA,177.245,177.67,175.88,176.58,533252
2026-03-23 13:45:00+00:00,JNJ,236.6,236.6,235.43,235.43,17743
2026-03-23 13:45:00+00:00,PFE,26.95,27.0,26.79,26.79,112422
2026-03-23 13:45:00+00:00,MSFT,384.27,386.4,384.01,385.8,24142
2026-03-23 13:45:00+00:00,NVDA,176.555,177.91,176.45,177.84,371753
2026-03-23 13:45:00+00:00,AAPL,253.39,253.58,251.81,251.94,61491
2026-03-23 13:45:00+00:00,JPM,293.04,293.04,290.99,292.215,8945
2026-03-23 13:45:00+00:00,GLD,406.0,410.21,406.0,409.14,87844
2026-03-23 13:45:00+00:00,SPY,657.94,660.2,657.43,660.2,111193
2026-03-23 13:45:00+00:00,XOM,157.78,159.03,157.44,158.98,75699
2026-03-23 13:45:00+00:00,AMZN,210.945,212.6,210.59,212.6,115093
2026-03-23 14:00:00+00:00,AMZN,212.61,212.68,211.49,212.2,101001
2026-03-23 14:00:00+00:00,SPY,660.2,660.78,658.64,660.09,97197
2026-03-23 14:00:00+00:00,JPM,292.15,293.325,291.98,292.46,8491
2026-03-23 14:00:00+00:00,GLD,409.24,411.39,409.17,410.06,72567
2026-03-23 14:00:00+00:00,PFE,26.785,26.945,26.77,26.78,82940
2026-03-23 14:00:00+00:00,JNJ,235.22,235.67,234.395,234.395,11907
2026-03-23 14:00:00+00:00,MSFT,386.01,386.6,384.75,386.6,27780
2026-03-23 14:00:00+00:00,AAPL,252.04,252.21,251.08,252.21,68776
2026-03-23 14:00:00+00:00,NVDA,177.85,177.955,176.695,177.35,353414
2026-03-23 14:00:00+00:00,XOM,159.09,160.07,158.99,159.87,54852
2026-03-23 14:15:00+00:00,SPY,660.185,662.25,660.15,661.0,101116
2026-03-23 14:15:00+00:00,MSFT,386.56,387.09,385.11,385.5,20395
2026-03-23 14:15:00+00:00,PFE,26.78,26.925,26.78,26.885,43315
2026-03-23 14:15:00+00:00,XOM,159.75,161.32,159.655,160.93,40576
2026-03-23 14:15:00+00:00,JNJ,234.63,235.595,234.47,235.24,10910
2026-03-23 14:15:00+00:00,AMZN,212.32,212.76,211.93,212.08,144040
2026-03-23 14:15:00+00:00,NVDA,177.31,178.22,177.27,177.86,322633
2026-03-23 14:15:00+00:00,GLD,410.04,414.54,409.79,412.07,79812
2026-03-23 14:15:00+00:00,JPM,292.69,293.62,292.31,292.48,7803
2026-03-23 14:15:00+00:00,AAPL,252.135,252.99,252.08,252.44,43568
2026-03-23 14:30:00+00:00,AMZN,212.09,212.39,211.365,211.44,81400
2026-03-23 14:30:00+00:00,GLD,412.09,413.7,410.67,411.67,30750
2026-03-23 14:30:00+00:00,JPM,292.44,293.0,292.18,292.71,4222
2026-03-23 14:30:00+00:00,MSFT,385.38,385.905,385.12,385.36,15787
2026-03-23 14:30:00+00:00,SPY,660.88,661.385,660.13,660.32,60094
2026-03-23 14:30:00+00:00,XOM,160.95,161.21,160.52,161.12,30827
2026-03-23 14:30:00+00:00,AAPL,252.38,252.68,251.675,251.94,34822
2026-03-23 14:30:00+00:00,JNJ,235.23,235.265,234.48,234.86,5390
2026-03-23 14:30:00+00:00,PFE,26.87,26.875,26.765,26.825,84528
2026-03-23 14:30:00+00:00,NVDA,177.83,178.085,177.4,177.42,224038
2026-03-23 14:45:00+00:00,MSFT,385.38,385.95,384.99,385.625,19522
2026-03-23 14:45:00+00:00,SPY,660.31,661.72,659.95,661.05,46135
2026-03-23 14:45:00+00:00,PFE,26.825,26.875,26.815,26.855,67808
2026-03-23 14:45:00+00:00,AAPL,251.89,252.56,251.56,252.11,26366
2026-03-23 14:45:00+00:00,XOM,161.06,161.27,160.53,160.89,31947
2026-03-23 14:45:00+00:00,JPM,292.575,293.77,292.575,293.325,4326
2026-03-23 14:45:00+00:00,AMZN,211.48,212.23,211.41,211.76,71710
2026-03-23 14:45:00+00:00,JNJ,234.87,235.14,234.82,235.12,4102
2026-03-23 14:45:00+00:00,GLD,411.48,411.97,409.47,409.88,31216
2026-03-23 14:45:00+00:00,NVDA,177.41,177.77,177.24,177.66,181919
2026-03-23 15:00:00+00:00,SPY,661.22,662.605,660.87,662.02,87785
2026-03-23 15:00:00+00:00,PFE,26.86,26.89,26.83,26.855,53251
2026-03-23 15:00:00+00:00,AMZN,211.8,212.69,211.62,212.44,63282
2026-03-23 15:00:00+00:00,JNJ,235.13,235.47,234.84,234.84,7783
2026-03-23 15:00:00+00:00,MSFT,385.59,387.115,385.295,386.86,28046
2026-03-23 15:00:00+00:00,GLD,409.88,412.09,409.28,410.26,34146
2026-03-23 15:00:00+00:00,AAPL,252.12,252.895,251.92,252.67,36755
2026-03-23 15:00:00+00:00,NVDA,177.67,178.35,177.54,178.015,217253
2026-03-23 15:00:00+00:00,JPM,293.325,294.25,293.28,293.785,4494
2026-03-23 15:00:00+00:00,XOM,160.88,160.88,159.23,159.455,59248
2026-03-23 15:15:00+00:00,NVDA,177.995,178.04,177.42,177.575,184979
2026-03-23 15:15:00+00:00,AAPL,252.72,252.74,252.075,252.585,24828
2026-03-23 15:15:00+00:00,SPY,662.03,662.18,660.71,660.84,67144
2026-03-23 15:15:00+00:00,XOM,159.425,160.06,159.1,159.69,76992
2026-03-23 15:15:00+00:00,JPM,293.8,293.8,292.81,292.96,4948
2026-03-23 15:15:00+00:00,PFE,26.85,26.905,26.845,26.865,54590
2026-03-23 15:15:00+00:00,JNJ,235.14,235.74,235.14,235.74,2115
2026-03-23 15:15:00+00:00,GLD,410.29,410.47,406.75,408.45,27178
2026-03-23 15:15:00+00:00,MSFT,386.955,387.12,385.62,386.725,25696
2026-03-23 15:15:00+00:00,AMZN,212.47,212.64,211.96,212.01,49291
2026-03-23 15:30:00+00:00,NVDA,177.665,177.78,176.57,176.74,189526
2026-03-23 15:30:00+00:00,XOM,159.67,160.11,159.5,160.01,56133
2026-03-23 15:30:00+00:00,SPY,660.94,661.25,658.87,659.3,99712
2026-03-23 15:30:00+00:00,AAPL,252.6,252.89,252.36,252.76,38645
2026-03-23 15:30:00+00:00,MSFT,386.82,386.91,384.63,384.895,20300
2026-03-23 15:30:00+00:00,JPM,292.84,292.84,291.205,291.42,7569
2026-03-23 15:30:00+00:00,JNJ,235.74,235.84,235.47,235.84,1801
2026-03-23 15:30:00+00:00,PFE,26.87,26.87,26.775,26.82,42943
2026-03-23 15:30:00+00:00,GLD,408.5,409.3,404.75,405.07,23646
2026-03-23 15:30:00+00:00,AMZN,212.12,212.26,211.55,211.75,60542
2026-03-23 15:45:00+00:00,AAPL,252.62,252.73,251.56,251.66,42421
2026-03-23 15:45:00+00:00,JPM,291.47,292.13,291.1,291.25,3700
2026-03-23 15:45:00+00:00,XOM,160.05,160.59,159.89,159.9,71049
2026-03-23 15:45:00+00:00,GLD,404.91,405.44,399.68,400.96,45771
2026-03-23 15:45:00+00:00,PFE,26.81,26.84,26.74,26.745,39122
2026-03-23 15:45:00+00:00,AMZN,211.62,211.62,210.46,210.56,68265
2026-03-23 15:45:00+00:00,JNJ,235.855,235.975,235.71,235.835,3282
2026-03-23 15:45:00+00:00,SPY,659.235,659.26,655.83,656.07,122067
2026-03-23 15:45:00+00:00,NVDA,176.66,176.69,175.04,175.13,262665
2026-03-23 15:45:00+00:00,MSFT,384.87,384.87,382.65,383.44,30933
2026-03-23 16:00:00+00:00,MSFT,383.58,384.99,383.37,384.78,21332
2026-03-23 16:00:00+00:00,AAPL,251.58,252.37,251.575,252.17,52832
2026-03-23 16:00:00+00:00,SPY,655.97,657.55,655.97,657.09,101127
2026-03-23 16:00:00+00:00,AMZN,210.62,211.79,210.62,211.35,60671
2026-03-23 16:00:00+00:00,JPM,291.29,291.56,290.99,291.16,4149
2026-03-23 16:00:00+00:00,JNJ,235.56,235.56,235.245,235.44,2559
2026-03-23 16:00:00+00:00,NVDA,175.13,175.755,175.08,175.63,239523
2026-03-23 16:00:00+00:00,GLD,400.82,403.21,399.91,402.73,30838
2026-03-23 16:00:00+00:00,PFE,26.745,26.77,26.69,26.755,38130
2026-03-23 16:00:00+00:00,XOM,159.92,160.66,159.86,160.56,45169
2026-03-23 16:15:00+00:00,NVDA,175.595,175.645,174.76,174.83,191391
2026-03-23 16:15:00+00:00,JPM,291.16,291.31,290.17,290.6,5522
2026-03-23 16:15:00+00:00,JNJ,235.47,235.47,234.57,234.57,3320
2026-03-23 16:15:00+00:00,GLD,402.56,403.21,399.79,400.08,46668
2026-03-23 16:15:00+00:00,AAPL,252.21,252.335,250.68,250.75,37745
2026-03-23 16:15:00+00:00,AMZN,211.39,211.515,210.21,210.21,60043
2026-03-23 16:15:00+00:00,SPY,657.07,657.17,653.94,654.08,72016
2026-03-23 16:15:00+00:00,MSFT,384.785,384.83,382.36,382.495,26970
2026-03-23 16:15:00+00:00,PFE,26.75,26.755,26.655,26.655,81775
2026-03-23 16:15:00+00:00,XOM,160.62,160.79,160.21,160.44,36956
2026-03-23 16:30:00+00:00,PFE,26.665,26.76,26.635,26.76,91812
2026-03-23 16:30:00+00:00,MSFT,382.505,383.355,382.435,383.205,16027
2026-03-23 16:30:00+00:00,JPM,289.95,291.355,289.88,290.52,3656
2026-03-23 16:30:00+00:00,AMZN,210.335,211.245,210.3,211.17,54021
2026-03-23 16:30:00+00:00,JNJ,234.9,235.065,234.9,234.95,2699
2026-03-23 16:30:00+00:00,AAPL,250.8,251.705,250.7,251.42,41048
2026-03-23 16:30:00+00:00,NVDA,174.82,175.64,174.81,175.59,146183
2026-03-23 16:30:00+00:00,XOM,160.41,160.81,160.41,160.65,31020
2026-03-23 16:30:00+00:00,SPY,654.08,656.17,654.08,656.06,64266
2026-03-23 16:30:00+00:00,GLD,400.06,403.03,399.96,402.94,26341
2026-03-23 16:45:00+00:00,JNJ,235.11,235.26,234.78,234.84,1879
2026-03-23 16:45:00+00:00,NVDA,175.575,175.87,175.46,175.52,119297
2026-03-23 16:45:00+00:00,SPY,655.95,656.71,655.2,655.52,39580
2026-03-23 16:45:00+00:00,AMZN,211.13,211.44,210.77,210.95,35613
2026-03-23 16:45:00+00:00,MSFT,383.08,383.6,382.31,382.575,15109
2026-03-23 16:45:00+00:00,GLD,402.88,403.34,401.62,401.86,19447
2026-03-23 16:45:00+00:00,AAPL,251.4,251.64,250.91,251.08,25649
2026-03-23 16:45:00+00:00,PFE,26.755,26.775,26.69,26.71,42902
2026-03-23 16:45:00+00:00,JPM,290.82,291.1,290.5,290.87,5921
2026-03-23 16:45:00+00:00,XOM,160.59,160.83,160.535,160.78,24988
2026-03-23 17:00:00+00:00,MSFT,382.63,383.2,382.22,382.22,15430
2026-03-23 17:00:00+00:00,PFE,26.735,26.775,26.71,26.735,26930
2026-03-23 17:00:00+00:00,SPY,655.71,656.25,654.89,655.37,35575
2026-03-23 17:00:00+00:00,XOM,160.81,161.085,160.61,160.96,27127
2026-03-23 17:00:00+00:00,GLD,401.96,404.63,401.53,403.845,19082
2026-03-23 17:00:00+00:00,JNJ,234.84,234.96,234.7,234.84,1414
2026-03-23 17:00:00+00:00,NVDA,175.61,175.68,175.18,175.315,104509
2026-03-23 17:00:00+00:00,JPM,290.82,290.93,290.03,290.65,3262
2026-03-23 17:00:00+00:00,AAPL,251.045,251.25,250.5,250.5,28500
2026-03-23 17:00:00+00:00,AMZN,211.03,211.19,210.69,210.92,38867
2026-03-23 17:15:00+00:00,PFE,26.735,26.785,26.72,26.77,25657
2026-03-23 17:15:00+00:00,GLD,403.92,405.41,403.13,404.61,26292
2026-03-23 17:15:00+00:00,JPM,290.6,290.985,290.18,290.89,3028
2026-03-23 17:15:00+00:00,AMZN,210.94,210.98,210.36,210.53,21796
2026-03-23 17:15:00+00:00,NVDA,175.315,175.44,174.995,175.28,95774
2026-03-23 17:15:00+00:00,JNJ,234.71,235.33,234.71,235.33,816
2026-03-23 17:15:00+00:00,SPY,655.36,655.58,654.34,655.34,44022
2026-03-23 17:15:00+00:00,MSFT,382.19,382.55,381.7,382.32,15595
2026-03-23 17:15:00+00:00,AAPL,250.5,251.1,250.3,250.92,21056
2026-03-23 17:15:00+00:00,XOM,160.92,161.08,160.63,160.87,17827
2026-03-23 17:30:00+00:00,AAPL,250.9,251.56,250.9,251.07,26024
2026-03-23 17:30:00+00:00,NVDA,175.275,176.04,175.27,175.85,141800
2026-03-23 17:30:00+00:00,GLD,404.66,407.73,404.6,406.06,24492
2026-03-23 17:30:00+00:00,JPM,290.89,292.09,290.89,291.43,3856
2026-03-23 17:30:00+00:00,JNJ,235.33,235.99,235.33,235.99,1645
2026-03-23 17:30:00+00:00,PFE,26.785,26.915,26.785,26.88,47192
2026-03-23 17:30:00+00:00,SPY,655.41,658.21,655.35,656.71,79578
2026-03-23 17:30:00+00:00,AMZN,210.54,211.53,210.52,210.87,42751
2026-03-23 17:30:00+00:00,MSFT,382.37,384.0,382.25,382.88,18431
2026-03-23 17:30:00+00:00,XOM,160.88,161.41,160.82,161.25,31797
2026-03-23 17:45:00+00:00,PFE,26.885,26.9,26.85,26.9,43713
2026-03-23 17:45:00+00:00,XOM,161.23,161.24,160.63,161.1,27036
2026-03-23 17:45:00+00:00,GLD,406.0,406.85,404.68,406.59,16880
2026-03-23 17:45:00+00:00,AMZN,210.82,211.33,210.695,211.3,28231
2026-03-23 17:45:00+00:00,AAPL,251.12,251.95,251.01,251.95,27432
2026-03-23 17:45:00+00:00,JPM,291.475,292.33,291.35,292.33,3377
2026-03-23 17:45:00+00:00,NVDA,175.855,176.22,175.68,176.22,85510
2026-03-23 17:45:00+00:00,SPY,656.87,658.23,656.3,658.12,37811
2026-03-23 17:45:00+00:00,JNJ,235.765,235.92,235.765,235.92,1045
2026-03-23 17:45:00+00:00,MSFT,382.965,383.31,382.59,383.225,16651
2026-03-23 18:00:00+00:00,PFE,26.895,26.905,26.8,26.855,65439
2026-03-23 18:00:00+00:00,AMZN,211.23,211.32,210.79,210.91,40677
2026-03-23 18:00:00+00:00,SPY,658.04,658.29,656.59,657.61,89340
2026-03-23 18:00:00+00:00,AAPL,251.9,251.93,251.22,251.43,24635
2026-03-23 18:00:00+00:00,MSFT,383.13,383.46,382.29,383.13,20622
2026-03-23 18:00:00+00:00,NVDA,176.22,176.39,175.85,176.2,83333
2026-03-23 18:00:00+00:00,GLD,406.59,406.81,404.4,406.37,25570
2026-03-23 18:00:00+00:00,JNJ,235.65,235.65,235.24,235.3,1183
2026-03-23 18:00:00+00:00,XOM,161.08,161.31,160.94,160.995,22028
2026-03-23 18:00:00+00:00,JPM,292.25,292.26,291.53,292.11,4471
2026-03-23 18:15:00+00:00,GLD,406.03,406.91,405.12,406.54,15359
2026-03-23 18:15:00+00:00,AMZN,210.92,210.98,210.55,210.72,22000
2026-03-23 18:15:00+00:00,XOM,160.99,161.16,160.79,160.93,23784
2026-03-23 18:15:00+00:00,NVDA,176.2,176.275,175.995,176.11,85287
2026-03-23 18:15:00+00:00,MSFT,383.14,383.205,382.3,382.475,15238
2026-03-23 18:15:00+00:00,JNJ,235.51,235.51,235.35,235.35,708
2026-03-23 18:15:00+00:00,SPY,657.58,657.82,657.06,657.38,39038
2026-03-23 18:15:00+00:00,AAPL,251.39,251.55,251.19,251.34,27631
2026-03-23 18:15:00+00:00,JPM,292.005,292.015,291.38,291.72,5254
2026-03-23 18:15:00+00:00,PFE,26.855,26.885,26.82,26.825,47872
2026-03-23 18:30:00+00:00,GLD,406.55,409.87,406.53,409.87,33168
2026-03-23 18:30:00+00:00,AMZN,210.77,211.41,210.62,210.99,50585
2026-03-23 18:30:00+00:00,JPM,291.96,293.0,291.81,292.62,3181
2026-03-23 18:30:00+00:00,SPY,657.43,659.65,657.43,658.79,118950
2026-03-23 18:30:00+00:00,NVDA,176.145,176.96,176.095,176.5,141001
2026-03-23 18:30:00+00:00,XOM,160.96,161.4,160.85,161.225,59597
2026-03-23 18:30:00+00:00,PFE,26.84,26.905,26.84,26.88,43579
2026-03-23 18:30:00+00:00,AAPL,251.38,252.11,251.38,251.8,42951
2026-03-23 18:30:00+00:00,MSFT,382.47,383.59,382.39,382.81,32505
2026-03-23 18:30:00+00:00,JNJ,235.43,235.86,235.43,235.57,1232
2026-03-23 18:45:00+00:00,XOM,161.21,161.28,160.64,160.74,36145
2026-03-23 18:45:00+00:00,NVDA,176.535,176.76,176.465,176.58,103825
2026-03-23 18:45:00+00:00,PFE,26.87,26.905,26.86,26.865,72476
2026-03-23 18:45:00+00:00,JNJ,235.69,235.69,235.48,235.51,918
2026-03-23 18:45:00+00:00,MSFT,382.75,383.5,382.65,383.34,14563
2026-03-23 18:45:00+00:00,JPM,292.42,292.65,292.01,292.27,4596
2026-03-23 18:45:00+00:00,AMZN,210.95,211.27,210.91,211.16,24811
2026-03-23 18:45:00+00:00,AAPL,251.8,252.39,251.79,252.32,24762
2026-03-23 18:45:00+00:00,SPY,658.75,659.25,658.55,658.94,49438
2026-03-23 18:45:00+00:00,GLD,409.87,410.27,408.46,408.775,17049
2026-03-23 19:00:00+00:00,AAPL,252.3,252.34,251.88,251.95,17555
2026-03-23 19:00:00+00:00,JNJ,235.455,235.63,235.455,235.62,933
2026-03-23 19:00:00+00:00,PFE,26.86,26.865,26.82,26.85,62032
2026-03-23 19:00:00+00:00,XOM,160.77,160.975,160.625,160.68,19981
2026-03-23 19:00:00+00:00,SPY,658.98,658.98,658.12,658.165,66443
2026-03-23 19:00:00+00:00,NVDA,176.585,176.645,176.27,176.45,138593
2026-03-23 19:00:00+00:00,MSFT,383.35,383.38,382.61,382.85,16728
2026-03-23 19:00:00+00:00,GLD,408.68,408.82,404.515,404.84,26453
2026-03-23 19:00:00+00:00,JPM,292.26,292.26,291.69,291.7,2226
2026-03-23 19:00:00+00:00,AMZN,211.17,211.17,210.7,210.77,48955
2026-03-23 19:15:00+00:00,XOM,160.63,160.785,160.265,160.36,31367
2026-03-23 19:15:00+00:00,SPY,658.15,658.34,657.03,657.33,114772
2026-03-23 19:15:00+00:00,JNJ,235.61,235.61,235.14,235.435,4866
2026-03-23 19:15:00+00:00,AMZN,210.77,210.86,210.6,210.64,50931
2026-03-23 19:15:00+00:00,NVDA,176.44,176.55,176.2,176.245,148578
2026-03-23 19:15:00+00:00,MSFT,382.88,383.47,382.81,382.98,14563
